chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21
-0.06729054309342196,-0.9270104021606221,1.551468915413107,1.031493830012475,1.4350987489162632,1.3968545343093655,-0.467324020496393,-0.28786220971044335,1.8241285528777142,-1.0817435047287078,-1.850220482675621,0.6455462404843803,-0.20614839612942842,0.2571465453209064,0.24219619074957924,0.9838663877958412,-0.2931046603017771,-0.4350927323127677,0.22477782005809924,-0.5680203546663302,-0.27949652395166313,0.23201979361015765,-0.6991551304135063,-0.42066293054446785,0.16912725951384958,1.0731247187915083
0.8489668991928637,0.6141670287069231,1.6406511021452177,1.4634567161928251,1.2273889166176668,1.0780284905883084,1.3647039745315728,-0.8394796426067981,-0.005124566380014882,0.5062618706588267,2.0229209351693647,0.49250829547441666,-0.9945744851872302,0.9590844272975849,-0.5117921084375212,0.7883367832606406,-1.3762538160228854,0.8404971215601912,-0.7397278190516998,0.1605341066916366,0.1806727749533079,0.6982292095218963,-2.0218118319715233,1.142244839522825,-0.4689206305504642,-0.8270848637493617
-0.9334274540228592,-0.837226325734692,0.005630615058452359,-0.3754612680334473,-0.3977582217489432,0.13493575675814404,-0.7712970039186179,0.17714980542174294,0.7294261487606752,0.441985436135977,-0.4503280128309642,-0.9934795321978869,1.676255987590514,0.9103812967189001,-0.8842624409046652,1.1022987763862226,1.5110599058863727,-1.2879765737985887,-0.4167004275207363,1.3181320334160154,-1.2779215944290763,-0.447496428450243,1.0784760720427955,-0.13153234372964034,-0.7984475715305005,-0.7279747452521708
0.09537664015453241,-0.645103118536095,0.83599879916655,0.05563289909717949,0.6751032956441777,1.3741390763802324,-0.32761997527724995,-0.3948597900043465,-0.5333858515835124,-0.4679181148229552,-0.6833598186409368,-1.5661115283710707,0.9538679351712729,-0.4373426868943117,0.9792775955582749,0.15730596384788462,0.46762604416441256,-1.1176169881211944,0.4717962983633689,0.10421776489786193,-1.1630107979606545,-0.3499452175958536,0.32637360455242204,0.3494938863124675,0.3408599887220128,1.6880476720121136
0.556837742506999,0.6085960469184835,-1.0651763419220397,0.11746985118058956,-0.38406865340216045,-1.6487667919084372,0.10404100605385125,0.7193081256550392,1.3349796023833567,0.7637961170249413,-0.27051885442316825,0.46258510642419803,-0.7163552083716608,-0.9638085273350844,0.4187565039187775,-0.6820844787239134,-1.299648069955509,-0.0003438507471488182,-0.22508092495529286,-1.369020696115548,0.740604044680315,0.23387548293650331,0.2066355430279154,-1.0611567182688832,0.15576541440105718,0.42664177817071036
-0.014603524550876346,-1.2725682993455933,0.5693203173454321,0.25500223607984446,-0.2488527735875323,1.06036179289662,-1.1690130904494942,0.41589882585159127,1.4340728120619557,-2.181729305168415,-0.43719323371338553,-0.5250341413412853,-0.3512786114004966,1.634798137135062,0.15347134227495016,0.40961442258429437,0.6186522899390285,0.46646833471992033,0.1138996984921011,0.23696596671439876,-0.35967898382666613,0.1579810941144504,0.6794522942862066,-0.801590567979718,1.4140741678320137,1.8960045229945963
-1.629608247316407,0.7174131197141536,-0.8458655147659103,-1.0807682404036276,-0.8116124437733075,-0.40223438052326105,1.649064009180055,2.0081173219316817,-1.6831023168917707,0.0941780899908105,-0.6267084888459258,-0.2552563949199912,-0.5471429122175632,-1.8101338015961348,-1.6520346644906754,-0.27092139628780565,-1.7097370388599844,1.2913016488333875,1.3716567610203516,-2.166610420703049,1.6087995872158882,-1.509431682533179,-2.5194317465653304,-0.4563206979591327,0.46955079677166967,-1.0176157825131724
0.6028005775256622,0.6578307236073535,-0.5591577245120688,-1.1602742225805471,-1.0948605496804884,0.14788629358280547,0.5050952051613434,0.5462604153021182,-0.8111909298657946,1.4539809814480693,1.2327907654352759,1.1019469250797722,-1.1784528370071403,0.13218180158679466,1.1114891161986034,-2.75796649862865,0.8348259664934155,-0.19055759920047066,1.160878928393035,-1.1748645374084064,0.3978072045864032,0.9299046910267511,-1.8789544863673333,0.7054613109242098,-1.278010883359565,-0.5427444871418635
0.19825555829558097,0.30437803891029885,-1.5073833683215094,-0.6257848923552991,-1.3803013164666416,-1.5772193273393689,-0.5711616046997297,-0.11085031402800444,-0.3298237596017034,0.567103389497014,0.8806001070352596,-0.1580523725607749,1.3008858996561923,0.5400308976804749,-2.0541454456509207,-0.9931696927301911,0.342423485457863,-0.7278864390351135,0.25995450878574433,-1.6031460434023768,1.1219689445892198,0.9802231410766833,-0.9819128878069909,0.7634160577493241,-1.0619239754796732,-0.3987907894235015
-0.28443022916244237,-0.4891904154146906,-2.0616909646237795,-2.8880411476910663,-2.2533719543109543,-0.7560042210124731,-1.3466377621740142,2.8436912841115998,-0.5777891969808158,-1.2224624539402829,-1.3421399828438636,-0.889372176012182,0.8675801622859913,0.11225088306728599,0.9565732012100672,-2.100390119473529,1.2742596472366132,-0.5231319985111265,0.25259669068404905,0.4201093917756777,-0.4393480280467951,-0.46315098628551804,0.9047580193520666,-0.6949760842728617,1.6478855093157931,1.7708335687632086
1.7386728543640384,-0.2895358472008451,-1.1115888382093295,-0.07233658180484526,-0.5163858607489702,-1.4843185832658479,-0.14728018157543993,0.3781088267855368,0.4711694548918823,1.3280973128537628,1.5354555271356274,2.2974716090265,0.34871548978524985,0.502502506745559,-1.0549956525972546,0.6886570533201658,0.8806002292812825,-0.5855863323758994,-0.5386300723590491,-0.1504176756933364,2.157755197173462,0.7887459770573881,0.9328234399964227,1.2759694908660544,-0.2435829287510478,-0.06995542500534613
-0.03455680668023926,0.3069642761257278,-0.754813958514025,0.3880204163530197,-0.09250233704993638,-1.2042500131322023,0.10444399144639499,0.4262797081538324,0.558208742209955,0.6904778057357964,1.1216090698110852,1.5221348753782278,-1.276485270554611,-0.3300141346723448,-0.5488110127578308,-1.5576485394464874,-1.261179668305141,-0.4153451532185794,0.3648626210751742,-0.8644081265179436,0.7287170938560431,-0.3848040668118663,-1.095461119681907,0.5240489800803952,-0.5580443001715188,-0.9608501669261204
-0.6550585034840984,1.0152659483610695,0.17995352033043158,0.48380931445988606,0.7418720133671052,-0.47247040465675844,1.6381197542830248,-0.6818718558485444,-1.3282941643951758,0.9184609491959784,-0.03626896452414607,1.158326861804589,-1.2584476653570025,-0.2309412092497525,-2.2929832813079076,-1.0039854282407707,-1.2244163255948743,-0.3314279449003364,0.6709430158432556,-1.5281365099883288,1.8613949552573192,-1.8064328724159506,-0.9102954824408952,0.5371588980037367,-2.3556913731961906,-0.5448724131787337
-0.7797415911679182,0.0047925639565946695,-1.224587111189287,-2.529347872815288,-1.5832251383536358,0.03168199578645108,-0.7647710337437743,1.3603375932247486,-1.5246308679062672,-1.620372187147681,-0.6207074303863724,-1.0497940537754362,-0.1302394377007031,0.6323959702145434,0.2300090511219201,-1.3796052553818763,1.6573046278326797,-1.39931282162768,1.2461571935141869,0.8335524450530326,-1.2354512625940703,-0.01696876485911532,0.31531106212930365,-1.0252030887072854,1.0429056066033797,0.8724784400397542
-0.19096339733866086,-1.3848137531482394,1.1058702872430521,0.7050953087628311,1.0772158115452504,1.071850650353864,-0.9343557748988865,-0.22080949320180668,0.10947048047549174,-0.9100981051343854,-0.1536022170767091,-1.2726446279930228,1.2054021460192152,-0.02272712128158842,1.2293192201471272,1.7261307726444195,0.10244335707202507,-0.08022561180311351,0.6310911290258615,0.29249080373485964,-0.9444513178503753,0.7788552436835146,-0.007823569258686047,0.4915674326242632,0.21443691198542014,1.2630147234323785
0.13404161004800128,-0.8962418716948892,1.636586881232837,1.0899942706842807,1.7817645008043659,1.5843089593961577,0.05450178013961465,-0.3399818239084218,0.09187548304319385,0.45959629346053593,-0.5592341280964745,-1.326606551000689,0.9950850493652103,0.027990382918476372,1.1065798610749573,-0.3233249710542148,0.6893278269654148,-0.05815422431768801,-0.43890363399562127,0.1939709121268426,-1.1080804754476865,0.7085561847856385,-0.07415787239200045,-0.010074764988446847,0.4283154739986981,0.811957662800866
0.23699381378644926,1.4299851337885918,1.1492069755616405,1.2719391597652798,0.5797031450771027,0.7325816024648735,1.8775118539058526,-0.17223261053591177,0.7768990230838995,0.14715320581817473,1.8041011340943882,1.3948914429723775,-2.0533295364451356,1.0084806737162322,-0.2149608256822241,0.22192364143348153,-1.5095444334662773,1.8809374219430801,-1.7753292988369975,0.5062221749233073,0.5839926717147726,0.46211469788693693,-1.7951643499344794,0.8711571794975239,-0.16618032927402612,-1.2132253685912582
-1.391157791249902,0.2185441414189503,0.13082363650741607,0.30066140402606206,0.16685813442937428,0.04928574846255447,-0.6915133703178427,0.07237513224559647,0.8217575726834848,-1.8217084145679117,-1.6721560088221576,-0.34013531177598044,-0.5248601002126347,1.1383424937839877,-1.386541428476584,-1.2498829067892756,1.863943742798755,-0.7067931014100776,-0.4100646082799014,0.5640876976972695,-0.9564312004840487,-0.356301762776484,0.5628610960243096,-1.5007515165452556,0.41659294421501764,-0.2798890169196355
-0.8230124756421774,-1.067648125149955,0.43315052131085097,1.1782954505534124,0.763309552381814,-0.035180565805901114,-1.1551529601536732,0.4032953780231613,1.073587480313466,-1.4552345492987562,-0.9669017698243044,1.319838855129614,0.13519634994308904,-0.05222667242262731,0.3607843365486474,-0.004065058568597476,1.016617035222923,0.06963069141322996,0.5305937366985819,0.7699652737234074,-0.7209801429064736,0.6540209108817492,0.8847718590521093,-0.4397229707426011,1.012426606236802,0.6341671537951931
0.48506790442085596,1.577075982826843,1.1091880472088937,1.0137260259508702,0.04390563245466279,0.9880108619517286,1.8854212573710507,-0.386818724533431,0.30448849779310744,0.08763390647210945,2.4910710911259786,-0.20747232535488683,-1.5591694029613843,1.5973047251109327,-1.2141559380868752,0.0031639919197033275,-0.7491166609473703,0.789656524137562,-0.6818803606720162,0.3666964765256512,-0.4003729711037875,1.460500490721947,-2.4526567212418136,1.2948045616988313,-1.0205666296701212,-1.0005630481121066
-1.4159364186732015,0.056269347798610855,-1.5303656543959014,-2.3300166605203447,-1.5971845870178858,-0.5813349923329033,-1.2287359787508676,1.191815101944006,0.12006115594060161,-0.969220374895489,-1.7120904706213318,-0.5020133248505764,1.0228728222630032,-0.9725278455580691,0.7524652737328129,-1.7543581399913961,0.5385003464092627,-0.05999989624991063,0.36539379994953247,-0.026255330944402445,-0.38663268003972495,-0.15420743391386285,0.4698285290886195,-1.0155762403293795,-0.5154116530269214,-0.8743409114963635
-0.03148839836816105,1.3227070061232227,-1.3087681209436455,-0.6136354670381411,-1.0482842092801374,-1.0732763603664779,0.5055518575082296,1.1050124150502945,0.6885241718157923,0.8283212809948787,-0.4697636818955366,-0.8400292077528181,-0.6034502881712449,-0.5012628233024272,-0.131052060347632,-0.9605690047926405,-2.3777343128014303,0.3503119497805522,2.643238568940011,-1.6834010782980504,1.0242248722143188,0.09758290896352118,-1.0326857805352125,0.579641453451966,-1.9377037188490354,-0.1122303341141848
-0.5245502760046019,-0.2593702145640012,1.8613093087763242,1.1998345527940448,1.6709116017815548,1.7946608821384025,-0.23850115099330402,-0.6000618712880074,0.5712220183979801,-1.1217135905439624,-0.1849759032995336,-1.5425388427105995,0.31069536060308756,0.7561393843782334,0.239633566019014,1.092833948445292,-1.333941455230778,0.6701974768079767,0.2799806055822432,-0.754738057537145,-0.8679492569350421,1.065646472550759,-0.4105693154003313,-1.0806151431598776,1.2029099231053975,0.5890292897412542
-0.5106632944158498,-1.261761806611586,0.8206411842107328,0.6094716604336979,0.0449886039376224,1.2631653074296394,-1.275117379851917,0.4607536414130929,1.534398176634333,-2.1761663202419936,-0.07980614367007151,-0.5677007751354223,-0.911155655633217,1.3420870690057658,0.34364675213256723,-0.22227505085563645,0.46847176811717484,0.2522344172665459,-0.1964770597717878,0.5910834515923359,-0.5341563197795468,0.32903831721342575,0.22833274997825634,-0.3365959878246434,0.6644865564044353,0.594153944220789
0.993464793313284,-0.3766140293505098,-1.1484428785582736,-0.025639722668561356,-0.7221095293301192,-1.407578183411411,-0.8538294074219368,0.6440824191355022,0.5339441794102046,0.5710137716324925,1.0523068946687781,1.141107658990141,-0.1674012742497832,-0.7231472093337785,-0.09974840278927288,-0.8157799631708565,-0.037311615083553476,-0.6634595071956826,-0.3941221947201067,-0.934313260678508,0.6452643179548532,0.6344218543662029,-0.9708367938318452,0.7106478570311001,-0.9030098286513129,-0.5130256489947495
-0.5376737239274172,0.40865194037520575,-0.02119248642875955,0.7303898906059711,0.6091603910094346,-0.8732866510535459,0.33876286061174843,-1.5333742327654538,-0.64282004682066,0.32022306254488775,0.4782000049521024,0.9182913939906011,-1.6734916740152053,-0.6330999199457424,-1.115097266288515,-0.4464725129599999,-1.3761379506266396,-0.9877875087311887,-0.04514550764401486,-1.9293757161525913,0.6485028610968213,-0.04985313514559151,-1.7444085944791685,0.9196242330123984,-1.267554840549247,-0.49721521204113295
0.7238843623953074,0.569556213949937,0.26656534890257844,0.8406988196447255,-0.3902258346831405,-0.07616263525327452,0.443092905482597,0.6713585057052797,0.6775219541901262,-0.23226833563616406,2.2134044463258697,0.7593529088278546,-1.2629746119779302,1.7114843956876495,-0.5128429544209391,-0.014282349370782087,-0.5312175804511716,0.39442894015617713,0.10451683038876383,-0.09179782057401109,0.25455549592904403,1.6127255792544446,-2.7763973641881634,1.168858259535741,-0.6031908193033549,-0.7953285217258665
1.1916791129722892,-0.09390726685754062,-0.2030242101639977,1.0858289684190856,0.57960386195386,-1.5698537097643388,0.0008224122739203965,-0.15001336011588048,1.2998928290965748,0.8294487294437826,0.4937836357940367,0.8471668009361164,1.1786022465957202,-0.4224375435932074,-1.4115239506382908,-0.06949771592158896,-0.31164816945231244,0.07536860710989045,-0.7773427481040324,-0.5140432378720755,1.249945930248251,1.122981870173686,-0.7857794700906138,2.6424610093412606,-1.062588685586132,-0.8550961497386652
-0.4979463259111729,-0.9607984375205204,0.9861942844388614,0.8703950971444412,0.9783188793460706,0.8283295530280507,-1.018752906324604,-0.7947572791751334,0.9792145817670485,-0.6968351229823564,-0.22300866116333953,-1.1951902775504117,0.502958025461973,0.9816290602448894,0.566820542021945,0.6936130767662052,0.2296283353324145,-0.05353366571209879,0.5202664993978411,-0.41008998374595274,-0.6457649702913786,0.5862828038135554,-0.5001560292964324,0.6893469257953008,1.0962805002351168,1.5966937966937156
-0.7902222837542534,2.06659180107556,0.9121613412438834,0.6110432629862683,0.4922432234839489,0.7033549102231498,3.279481533200836,-0.2150963742552873,-0.41496554377885336,1.5320162950210916,1.0195097275749012,1.2906864627462666,-1.6330555845242483,1.1879134203812527,-0.864457802992505,1.3621970643765542,-1.2971405497065667,0.3391980589933152,-0.7814429925639966,-0.5139784031507819,0.45418587450197034,0.4849774188467305,-1.2168451903090864,0.40273662272307725,-0.5262387859762052,-0.8262583166957754
0.4781200463161702,-1.701709245353684,0.19738508570546073,-0.047633947539633154,0.10527625104854368,0.2734273931788822,-1.7686534520876476,-0.8825039543623401,1.0355608921446895,-0.18608429861572415,-0.7439835465853007,-0.801546092632528,0.960023459675157,0.838294827691478,0.46847287708908153,1.0300390638338497,1.6060209551753641,-0.41928130295004,-0.82885647371299,0.8741852255581519,-0.6981282881379564,0.05993482920583281,1.2099841560362288,0.4347599291225964,0.4572385190438942,0.07971651873488057
-0.8531311518574333,-0.9630996316065444,0.2169073706748462,-0.5689087400379768,-0.049762429858311294,0.5964919859257508,-0.591178455928688,-0.6234579900518644,-0.6641773996467044,-0.3493575081540122,-0.7115673263126,-1.2825734153140402,0.9813948958076394,0.03933927903622036,1.2079697091544002,0.40614616091065536,0.7445046666388486,-1.519986857166572,1.3334694262187363,-0.026635383895999377,-0.6631168368545651,-0.23730976935420378,1.0703545205776523,0.19616352322027908,1.0535680528006939,1.792034395008038
0.47557976299233334,-2.5953497481710506,0.9669556907313079,0.7924541326200679,1.3234991148328137,-0.02963615491040414,-1.339899637325364,0.6740106226261038,-0.842361129507813,0.3904720639483255,-1.2942447969266193,1.1504225412878353,-0.7135564396013835,0.4590561485974696,1.6065715997122147,-0.676532637068164,0.9253762126333717,0.41475672480329434,0.21974364186874307,0.9660292329075164,0.30999610575777053,1.1589921560428145,0.37703182839971167,-0.4860730481754635,0.7048113716507675,-0.9655916665824288
0.8351804722610098,-0.9667947412379095,-1.2033798830471194,-2.6573208400224795,-1.4189229625012616,0.4533933299352771,0.021197731744825792,2.725278140661106,-1.9104051411257565,-0.20552728025865705,0.5163524234725051,-1.9732605677727821,1.444198605639885,0.6025358489672535,0.07845138193547514,1.510280207379905,1.4577535504500214,-1.8487928239755045,1.5565188542308483,0.17562778762895784,-0.4466376102462652,-0.04998509275522679,0.8978266403624556,0.11021806982220439,-0.3369340329484585,1.0309057269920117
1.0658453988013814,0.6753272151937032,0.3292872102961137,0.7175007136416995,-0.021659355871207056,0.10643802265757936,0.8780419447485808,-0.5706214605540942,1.367426937913024,1.184543449955786,1.3405475137161524,0.6653823542646479,1.1202456785547572,0.33477979920577305,0.03772394477373403,-0.47527981176219913,-0.29163840240024713,1.0426556940477618,-1.480568527272471,0.575371115652396,0.3468726912239484,0.9841124453482579,-1.0286289701153555,0.7265417457289491,-0.5132661902897908,-1.14196705886898
0.9800663113606912,0.19896672358080136,-1.2755129974092558,-0.7317546591462096,-1.139447064796634,-1.2848851785117987,0.4346771800644863,0.8310781823222384,-0.23433261413506973,0.8806246494751605,0.5206399360462197,-0.21243081698506808,2.4724977352471726,0.44042892693462943,-1.638893624424396,-0.8213434310703042,-0.018659715723626222,-0.26367513931895087,-0.07834477005130827,-0.8842001868365085,1.2539075300904343,1.8264714014969796,0.2387623755718361,1.352435967980357,-1.3351422534915385,-0.5153189306771888
-0.16578638599926307,-1.4381606915403748,0.20730728479588506,0.07680533983724265,0.143084252239504,0.44782760718253856,-1.4275414646424875,-0.6607111122946143,0.4845536366845126,-0.18190636365713567,-0.39279323293801643,-1.2209294659537422,1.3800974372085344,0.1822133331157671,1.5795538433101324,0.516499263439258,0.9367967844218628,-0.5125769623105758,0.5924928400729177,0.49324333175902846,-1.0648123251281978,0.2984570985768261,0.43410577242577403,0.3161177605478231,0.6256110497185299,1.6426533861666786
-0.24709505199854323,-0.86932022982818,0.7384148590313598,0.34884415541533337,-0.07461337152691054,1.2046456423763108,-1.1445871953552853,0.21195030021839437,0.9406261960951454,-1.864521944862132,-0.02409851774820088,-1.4206544069074287,-0.2912220327651321,1.4410840788400503,0.11351696385386667,1.2381940889258807,-0.5543953316922164,0.42094646206694336,0.6244101120112352,-0.09378782260545353,-0.46634789486480305,-0.1123444645065257,0.9466442464172511,-0.8974088318137495,1.2473562792547612,1.9591329293719555
-0.8471854316892883,-0.7083595630193976,0.5121519361270812,0.09129052847292213,-0.5231737628467271,1.3284540475911046,-0.6508204867318782,0.8889566033387301,1.4253011627139163,-2.4430111595317756,-0.24929383643114153,-0.5876923716271588,-1.8978527901091187,1.357032131807102,0.5465896127722965,-0.25840798636488643,0.306812610992937,0.2708585538965482,-0.45035906736144427,0.6510193068559887,-0.80657427981377,0.19523327264081997,0.5571529745858828,-1.2960959394906908,0.6014575539957921,0.35155376449577863
-0.31537741609946857,2.4495506672221192,-0.3177744636200326,-0.0642995214288147,-0.8334569000973799,-0.05163552536743166,2.128743801477022,0.8128645200066396,-0.32028255443047143,0.9603867545275393,1.3859334853584857,1.6304824824776067,-0.9763349608194855,0.3798188496893691,-0.25087747681522227,0.14863882676944234,-1.815932533391177,1.8957188584391886,-1.8129598675387921,0.09859081577490852,0.5815791488859977,0.6275870693596923,-0.8151417019471772,-0.42645703378517313,0.8696408120507104,-2.1712245461731836
-0.17409982747410938,-0.04745345967257551,-1.9501839172325603,-2.6686362553570886,-2.0490488310788173,-1.1072116220648553,-1.2518573728743776,1.7605539581226857,-0.675238924307854,-1.1093741998370583,-0.5638503986315279,-0.5625501917786196,-0.09447045446904057,0.6067168721212366,1.267616359463301,-1.9263276001136536,1.9565629711563275,-0.9851245059892316,0.17770540252986688,1.4134825660158958,-0.5276730945901457,-0.8231842306631533,0.8636891309020467,-0.20102024304301236,0.5240757491297393,0.5623786128830933
0.5941596942973153,0.1746311597764618,0.4445865509170112,1.101659652079763,1.3396739683880348,-0.341346172423788,0.6287417213125941,0.19082371582109392,-0.4724817843907011,0.4539173243681395,0.6113952910897446,1.3239624148074902,-0.362533998576053,-0.6118500130097666,-1.859791237182529,0.13505178150180291,-1.629215260460587,-0.6759585593046851,-0.9432291218073668,-0.40762956754931295,1.207166776136539,-0.24031764166922695,0.855068902105586,0.12796121738227773,-0.4281865538177412,-0.8122169572779794
1.342948391721745,-0.1111056009863347,-1.3092200778657161,-0.045702393233406816,-0.5849992317668524,-1.560353343680593,-0.7763057873102582,1.3589589995501732,1.1809138793934897,0.9605038953076427,0.03162473192557825,0.7199097539383674,-0.5386853895838508,-0.9420247600497376,1.3708399582804212,-0.2517369084989395,-0.8645366270716572,0.022783822053319733,0.4936716910504366,-1.5957292234969886,0.9154758181828896,1.1745226270790439,0.5183060811171233,-1.0679709083210145,0.2521386296537849,0.6832239377334973
0.19893302399247734,1.155963406798702,-0.5439373497406573,-0.18365307111644236,-0.9085662668521122,-0.5159204991227999,0.8187895700794964,1.085192418394127,0.22517052141641458,0.8604702388018509,1.7353988550170012,1.0951647530130473,0.30209500758098873,0.18856414331362684,0.03574321192289673,1.613477454767613,-1.6677049975749234,1.413614323217749,-1.613687151947079,-0.1478294805021111,1.0551171473740684,-0.11860529355618946,-1.6432415600644235,0.6692426827071614,-0.19037963562468138,-1.2816727644384363
-0.11865650352701838,-1.3605279512004755,1.7705940784453034,0.8095017206482819,1.0918500609170168,1.8377142782167464,-0.6435848957515445,-0.7732296662789865,0.7775636354419525,-1.0483650667216151,-0.10929973340418686,-1.1463714518252959,0.42196280092881083,0.6659145971436886,0.42573622038909853,2.579362524642982,-0.9280296519220864,-0.0654896634710376,1.1236947537761417,-0.16631007369436626,-1.5595527155810356,0.5588346837297924,-0.004840323671241558,-0.322315043701546,0.8027475989923109,1.1231586720317952
0.42867778999361766,1.236954640762086,-0.6179631455484978,-0.31282580387570785,-1.0269916761557498,-0.2636161396408059,1.0558281130957765,0.5581616616811523,0.5729418145240541,0.9552498808399741,1.643087640830982,1.3956888441487945,0.013134611475494537,0.21620491060096217,0.10615191021511036,0.4688904559490401,-1.0393753124798777,1.0164179067759838,-1.157002432569148,0.08333547327890095,0.8279003786764454,0.6466142316302967,-0.8213327133108659,-0.3483866141233378,0.19969260299822514,-1.624699626190828
